Divisão;Livro;Capítulo;Versículos;Palavras;Caracteres
Velho Testamento;2 Crônicas;'21';20;586;3103
Velho Testamento;2 Crônicas;'22';12;409;2189
Velho Testamento;2 Crônicas;'23';21;685;3518
Velho Testamento;2 Crônicas;'24';27;808;4372
Velho Testamento;2 Crônicas;'25';28;837;4453
Velho Testamento;2 Crônicas;'26';23;653;3614
Velho Testamento;2 Crônicas;'27';9;229;1195
Velho Testamento;2 Crônicas;'28';27;831;4487
Velho Testamento;2 Crônicas;'29';36;1031;5740
Velho Testamento;2 Crônicas;'30';27;805;4530
Velho Testamento;2 Crônicas;'31';21;683;3921
Velho Testamento;2 Crônicas;'32';33;977;5336
Velho Testamento;2 Crônicas;'33';25;701;3698
Velho Testamento;2 Crônicas;'34';33;1098;5834
Velho Testamento;2 Crônicas;'35';27;850;4715
Velho Testamento;2 Crônicas;'36';23;698;3705
Velho Testamento;Esdras;'1';11;335;1796
Velho Testamento;Esdras;'2';70;946;5081
Velho Testamento;Esdras;'3';13;486;2757
Velho Testamento;Esdras;'4';24;644;3690
Velho Testamento;Esdras;'5';17;514;2823
Velho Testamento;Esdras;'6';22;697;3827
Velho Testamento;Esdras;'7';28;755;4054
Velho Testamento;Esdras;'8';36;855;4633
Velho Testamento;Esdras;'9';15;593;3304
Velho Testamento;Esdras;'10';44;804;4717
Velho Testamento;Neemias;'1';11;342;1876
Velho Testamento;Neemias;'2';20;623;3278
Velho Testamento;Neemias;'3';32;802;4464
Velho Testamento;Neemias;'4';23;598;3255
Velho Testamento;Neemias;'5';19;570;3140
Velho Testamento;Neemias;'6';19;489;2795
Velho Testamento;Neemias;'7';73;1091;5907
Velho Testamento;Neemias;'8';18;638;3461
Velho Testamento;Neemias;'9';38;1254;6923
Velho Testamento;Neemias;'10';39;615;3568
Velho Testamento;Neemias;'11';36;717;3956
Velho Testamento;Neemias;'12';47;848;4870
Velho Testamento;Neemias;'13';31;863;4829
Velho Testamento;Ester;'1';22;686;3602
Velho Testamento;Ester;'2';23;716;3861
Velho Testamento;Ester;'3';15;536;2829
Velho Testamento;Ester;'4';17;486;2526
Velho Testamento;Ester;'5';14;432;2218
Velho Testamento;Ester;'6';14;437;2272
Velho Testamento;Ester;'7';10;330;1701
Velho Testamento;Ester;'8';17;623;3295
Velho Testamento;Ester;'9';32;932;5017
Velho Testamento;Ester;'10';3;92;481
Velho Testamento;Jó;'1';22;572;2955
Velho Testamento;Jó;'2';13;338;1764
Velho Testamento;Jó;'3';26;379;1995
Velho Testamento;Jó;'4';21;315;1746
Velho Testamento;Jó;'5';27;404;2086
Velho Testamento;Jó;'6';30;439;2463
Velho Testamento;Jó;'7';21;366;1907
Velho Testamento;Jó;'8';22;318;1754
Velho Testamento;Jó;'9';35;500;2563
Velho Testamento;Jó;'10';22;364;1906
Velho Testamento;Jó;'11';20;317;1706
Velho Testamento;Jó;'12';25;365;1935
Velho Testamento;Jó;'13';28;383;2110
Velho Testamento;Jó;'14';22;354;1855
Velho Testamento;Jó;'15';35;520;2788
Velho Testamento;Jó;'16';22;359;1961
Velho Testamento;Jó;'17';16;246;1336
Velho Testamento;Jó;'18';21;302;1614
Velho Testamento;Jó;'19';29;453;2433
Velho Testamento;Jó;'20';29;440;2346
Velho Testamento;Jó;'21';34;494;2701
Velho Testamento;Jó;'22';30;417;2272
Velho Testamento;Jó;'23';17;244;1321
Velho Testamento;Jó;'24';25;412;2210
Velho Testamento;Jó;'25';6;86;428
Velho Testamento;Jó;'26';14;196;1029
Velho Testamento;Jó;'27';23;333;1786
Velho Testamento;Jó;'28';28;429;2100
Velho Testamento;Jó;'29';25;384;2042
Velho Testamento;Jó;'30';31;461;2556
Velho Testamento;Jó;'31';40;642;3306
Velho Testamento;Jó;'32';22;345;1937
Velho Testamento;Jó;'33';33;498;2574
Velho Testamento;Jó;'34';37;571;3099
Velho Testamento;Jó;'35';16;230;1207
Velho Testamento;Jó;'36';33;480;2632
Velho Testamento;Jó;'37';24;385;2011
Velho Testamento;Jó;'38';41;604;3153
Velho Testamento;Jó;'39';30;430;2197
Velho Testamento;Jó;'40';24;330;1779
Velho Testamento;Jó;'41';34;500;2653
Velho Testamento;Jó;'42';17;415;2113
Velho Testamento;Salmos;'1';6;117;618
Velho Testamento;Salmos;'2';12;174;925
Velho Testamento;Salmos;'3';8;133;723
Velho Testamento;Salmos;'4';8;148;830
Velho Testamento;Salmos;'5';12;223;1270
Velho Testamento;Salmos;'6';10;158;912
Velho Testamento;Salmos;'7';17;302;1607
Velho Testamento;Salmos;'8';9;167;834
Velho Testamento;Salmos;'9';20;331;1928
Velho Testamento;Salmos;'10';18;308;1723
Velho Testamento;Salmos;'11';7;134;699
Velho Testamento;Salmos;'12';8;134;805
Velho Testamento;Salmos;'13';6;107;593
Velho Testamento;Salmos;'14';7;146;797
Velho Testamento;Salmos;'15';5;97;523
Velho Testamento;Salmos;'16';11;188;1032
Velho Testamento;Salmos;'17';15;263;1490
Velho Testamento;Salmos;'18';50;838;4550
Velho Testamento;Salmos;'19';14;278;1407
Velho Testamento;Salmos;'20';9;139;757
Velho Testamento;Salmos;'21';13;209;1138
Velho Testamento;Salmos;'22';31;498;2683
Velho Testamento;Salmos;'23';6;107;587
Velho Testamento;Salmos;'24';10;163;847
Velho Testamento;Salmos;'25';22;322;1777
Velho Testamento;Salmos;'26';12;168;958
Velho Testamento;Salmos;'27';14;294;1664
Velho Testamento;Salmos;'28';9;194;1027
Velho Testamento;Salmos;'29';11;174;877
Velho Testamento;Salmos;'30';12;193;1045
Velho Testamento;Salmos;'31';24;445;2535
Velho Testamento;Salmos;'32';11;216;1207
Velho Testamento;Salmos;'33';22;314;1646
Velho Testamento;Salmos;'34';22;330;1710
Velho Testamento;Salmos;'35';28;484;2644
Velho Testamento;Salmos;'36';12;216;1118
Velho Testamento;Salmos;'37';40;609;3280
Velho Testamento;Salmos;'38';22;348;1847
Velho Testamento;Salmos;'39';13;266;1460
Velho Testamento;Salmos;'40';17;362;1995
Velho Testamento;Salmos;'41';13;231;1206
Velho Testamento;Salmos;'42';11;280;1453
Velho Testamento;Salmos;'43';5;120;602
Velho Testamento;Salmos;'44';26;426;2302
Velho Testamento;Salmos;'45';17;334;1738
Velho Testamento;Salmos;'46';11;193;1036
Velho Testamento;Salmos;'47';9;135;731
Velho Testamento;Salmos;'48';14;215;1138
Velho Testamento;Salmos;'49';20;329;1798
Velho Testamento;Salmos;'50';23;366;1914
Velho Testamento;Salmos;'51';19;318;1808
Velho Testamento;Salmos;'52';9;174;969
Velho Testamento;Salmos;'53';6;146;815
Velho Testamento;Salmos;'54';7;134;747
Velho Testamento;Salmos;'55';23;399;2148
Velho Testamento;Salmos;'56';13;227;1251
Velho Testamento;Salmos;'57';11;222;1232
Velho Testamento;Salmos;'58';11;187;1083
Velho Testamento;Salmos;'59';17;331;1853
Velho Testamento;Salmos;'60';12;217;1189
Velho Testamento;Salmos;'61';8;130;726
Velho Testamento;Salmos;'62';12;235;1294
Velho Testamento;Salmos;'63';11;197;993
Velho Testamento;Salmos;'64';10;171;968
Velho Testamento;Salmos;'65';13;254;1314
Velho Testamento;Salmos;'66';20;302;1642
Velho Testamento;Salmos;'67';7;108;598
Velho Testamento;Salmos;'68';35;667;3592
Velho Testamento;Salmos;'69';36;617;3427
Velho Testamento;Salmos;'70';5;97;564
Velho Testamento;Salmos;'71';24;419;2257
Velho Testamento;Salmos;'72';20;335;1766
Velho Testamento;Salmos;'73';28;397;2204
Velho Testamento;Salmos;'74';23;380;2119
Velho Testamento;Salmos;'75';10;162;887
Velho Testamento;Salmos;'76';12;194;1014
Velho Testamento;Salmos;'77';20;327;1776
Velho Testamento;Salmos;'78';72;1121;5964
Velho Testamento;Salmos;'79';13;256;1442
Velho Testamento;Salmos;'80';19;302;1654
Velho Testamento;Salmos;'81';16;242;1298
Velho Testamento;Salmos;'82';8;96;575
Velho Testamento;Salmos;'83';18;256;1405
Velho Testamento;Salmos;'84';12;216;1193
Velho Testamento;Salmos;'85';13;194;1047
Velho Testamento;Salmos;'86';17;290;1548
Velho Testamento;Salmos;'87';7;115;611
Velho Testamento;Salmos;'88';18;300;1690
Velho Testamento;Salmos;'89';52;796;4254
Velho Testamento;Salmos;'90';17;295;1580
Velho Testamento;Salmos;'91';16;241;1294
Velho Testamento;Salmos;'92';15;231;1288
Velho Testamento;Salmos;'93';5;91;476
Velho Testamento;Salmos;'94';23;340;1797
Velho Testamento;Salmos;'95';11;164;868
Velho Testamento;Salmos;'96';13;206;1077
Velho Testamento;Salmos;'97';12;189;993
Velho Testamento;Salmos;'98';9;150;803
Velho Testamento;Salmos;'99';9;151;809
Velho Testamento;Salmos;'100';5;84;430
Velho Testamento;Salmos;'101';8;150;837
Velho Testamento;Salmos;'102';28;432;2272
Velho Testamento;Salmos;'103';22;364;1961
Velho Testamento;Salmos;'104';35;532;2800
Velho Testamento;Salmos;'105';45;588;3153
Velho Testamento;Salmos;'106';48;699;3908
Velho Testamento;Salmos;'107';43;569;3180
Velho Testamento;Salmos;'108';13;198;1076
Velho Testamento;Salmos;'109';31;461;2514
Velho Testamento;Salmos;'110';7;124;674
Velho Testamento;Salmos;'111';10;157;874
Velho Testamento;Salmos;'112';10;147;839
Velho Testamento;Salmos;'113';9;120;610
Velho Testamento;Salmos;'114';8;97;513
Velho Testamento;Salmos;'115';18;249;1235
Velho Testamento;Salmos;'116';19;240;1292
Velho Testamento;Salmos;'117';2;29;163
Velho Testamento;Salmos;'118';29;390;2082
Velho Testamento;Salmos;'119';176;2304;13070
Velho Testamento;Salmos;'120';7;80;449
Velho Testamento;Salmos;'121';8;105;508
Velho Testamento;Salmos;'122';9;112;616
Velho Testamento;Salmos;'123';4;90;478
Velho Testamento;Salmos;'124';8;120;641
Velho Testamento;Salmos;'125';5;105;562
Velho Testamento;Salmos;'126';6;98;560
Velho Testamento;Salmos;'127';5;103;547
Velho Testamento;Salmos;'128';6;95;483
Velho Testamento;Salmos;'129';8;113;624
Velho Testamento;Salmos;'130';8;101;575
Velho Testamento;Salmos;'131';3;62;354
Velho Testamento;Salmos;'132';18;253;1422
Velho Testamento;Salmos;'133';3;70;331
Velho Testamento;Salmos;'134';3;45;241
Velho Testamento;Salmos;'135';21;309;1590
Velho Testamento;Salmos;'136';26;356;2009
Velho Testamento;Salmos;'137';9;149;846
Velho Testamento;Salmos;'138';8;156;834
Velho Testamento;Salmos;'139';24;389;2047
Velho Testamento;Salmos;'140';13;214;1208
Velho Testamento;Salmos;'141';10;189;1074
Velho Testamento;Salmos;'142';7;138;757
Velho Testamento;Salmos;'143';12;237;1284
Velho Testamento;Salmos;'144';15;291;1554
Velho Testamento;Salmos;'145';21;320;1659
Velho Testamento;Salmos;'146';10;163;868
Velho Testamento;Salmos;'147';20;291;1478
Velho Testamento;Salmos;'148';14;185;993
Velho Testamento;Salmos;'149';9;127;696
Velho Testamento;Salmos;'150';6;74;446
Velho Testamento;Provérbios;'1';33;478;2744
Velho Testamento;Provérbios;'2';22;298;1663
Velho Testamento;Provérbios;'3';35;506;2737
Velho Testamento;Provérbios;'4';27;396;2111
Velho Testamento;Provérbios;'5';23;360;1893
Velho Testamento;Provérbios;'6';35;497;2754
Velho Testamento;Provérbios;'7';27;390;2071
Velho Testamento;Provérbios;'8';36;557;3032
Velho Testamento;Provérbios;'9';18;257;1379
Velho Testamento;Provérbios;'10';32;483;2600
Velho Testamento;Provérbios;'11';31;481;2555
Velho Testamento;Provérbios;'12';28;446;2357
Velho Testamento;Provérbios;'13';25;399;2101
Velho Testamento;Provérbios;'14';35;547;2918
Velho Testamento;Provérbios;'15';33;506;2714
Velho Testamento;Provérbios;'16';33;534;2779
Velho Testamento;Provérbios;'17';28;481;2493
Velho Testamento;Provérbios;'18';24;378;1972
Velho Testamento;Provérbios;'19';29;480;2554
Velho Testamento;Provérbios;'20';30;476;2528
Velho Testamento;Provérbios;'21';31;468;2499
Velho Testamento;Provérbios;'22';29;460;2431
Velho Testamento;Provérbios;'23';35;524;2838
Velho Testamento;Provérbios;'24';34;547;2901
Velho Testamento;Provérbios;'25';28;477;2463
Velho Testamento;Provérbios;'26';28;446;2302
Velho Testamento;Provérbios;'27';27;479;2421
Velho Testamento;Provérbios;'28';28;491;2629
Velho Testamento;Provérbios;'29';27;413;2224
Velho Testamento;Provérbios;'30';33;576;2982
Velho Testamento;Provérbios;'31';31;446;2295
Velho Testamento;Eclesiastes;'1';18;379;1947
Velho Testamento;Eclesiastes;'2';26;702;3705
Velho Testamento;Eclesiastes;'3';22;466;2332
Velho Testamento;Eclesiastes;'4';16;359;1846
Velho Testamento;Eclesiastes;'5';20;503;2562
Velho Testamento;Eclesiastes;'6';12;299;1432
Velho Testamento;Eclesiastes;'7';29;598;3112
Velho Testamento;Eclesiastes;'8';17;475;2411
Velho Testamento;Eclesiastes;'9';18;547;2822
Velho Testamento;Eclesiastes;'10';20;382;2029
Velho Testamento;Eclesiastes;'11';10;246;1263
Velho Testamento;Eclesiastes;'12';14;340;1761
Velho Testamento;Cânticos;'1';17;321;1680
Velho Testamento;Cânticos;'2';17;326;1694
Velho Testamento;Cânticos;'3';11;244;1303
Velho Testamento;Cânticos;'4';16;377;1971
Velho Testamento;Cânticos;'5';16;387;2049
Velho Testamento;Cânticos;'6';13;271;1443
Velho Testamento;Cânticos;'7';13;276;1417
Velho Testamento;Cânticos;'8';14;341;1792
Velho Testamento;Isaías;'1';31;697;3975
Velho Testamento;Isaías;'2';22;487;2599
Velho Testamento;Isaías;'3';26;539;2806
Velho Testamento;Isaías;'4';6;178;954
Velho Testamento;Isaías;'5';30;796;4165
Velho Testamento;Isaías;'6';13;353;1800
Velho Testamento;Isaías;'7';25;619;3271
Velho Testamento;Isaías;'8';22;490;2748
Velho Testamento;Isaías;'9';21;541;2878
Velho Testamento;Isaías;'10';34;835;4405
Velho Testamento;Isaías;'11';16;452;2339
Velho Testamento;Isaías;'12';6;123;634
Velho Testamento;Isaías;'13';22;530;2844
Velho Testamento;Isaías;'14';32;764;4130
Velho Testamento;Isaías;'15';9;223;1258
Velho Testamento;Isaías;'16';14;360;2019
Velho Testamento;Isaías;'17';14;373;2013
Velho Testamento;Isaías;'18';7;229;1243
Velho Testamento;Isaías;'19';25;631;3468
Velho Testamento;Isaías;'20';6;167;917
Velho Testamento;Isaías;'21';17;368;2014
Velho Testamento;Isaías;'22';25;577;3160
Velho Testamento;Isaías;'23';18;427;2384
Velho Testamento;Isaías;'24';23;507;2735
Velho Testamento;Isaías;'25';12;318;1734
Velho Testamento;Isaías;'26';21;475;2562
Velho Testamento;Isaías;'27';13;350;1873
Velho Testamento;Isaías;'28';29;747;4087
Velho Testamento;Isaías;'29';24;659;3510
Velho Testamento;Isaías;'30';33;947;5040
Velho Testamento;Isaías;'31';9;285;1565
Velho Testamento;Isaías;'32';20;425;2394
Velho Testamento;Isaías;'33';24;555;3112
Velho Testamento;Isaías;'34';17;454;2417
Velho Testamento;Isaías;'35';10;235;1285
Velho Testamento;Isaías;'36';22;596;3254
Velho Testamento;Isaías;'37';38;1037;5535
Velho Testamento;Isaías;'38';22;504;2650
Velho Testamento;Isaías;'39';8;247;1323
Velho Testamento;Isaías;'40';31;736;3837
Velho Testamento;Isaías;'41';29;713;3742
Velho Testamento;Isaías;'42';25;606;3194
Velho Testamento;Isaías;'43';28;635;3358
Velho Testamento;Isaías;'44';28;794;4298
Velho Testamento;Isaías;'45';25;700;3676
Velho Testamento;Isaías;'46';13;322;1679
Velho Testamento;Isaías;'47';15;429;2363
Velho Testamento;Isaías;'48';22;572;2917
Velho Testamento;Isaías;'49';26;785;4143
Velho Testamento;Isaías;'50';11;344;1823
Velho Testamento;Isaías;'51';23;685;3586
Velho Testamento;Isaías;'52';15;371;2060
Velho Testamento;Isaías;'53';12;363;2015
Velho Testamento;Isaías;'54';17;467;2503
Velho Testamento;Isaías;'55';13;365;1936
Velho Testamento;Isaías;'56';12;345;1837
Velho Testamento;Isaías;'57';21;511;2819
Velho Testamento;Isaías;'58';14;472;2492
Velho Testamento;Isaías;'59';21;602;3340
Velho Testamento;Isaías;'60';22;593;3102
Velho Testamento;Isaías;'61';11;356;2064
Velho Testamento;Isaías;'62';12;326;1689
Velho Testamento;Isaías;'63';19;520;2749
Velho Testamento;Isaías;'64';12;291;1610
Velho Testamento;Isaías;'65';25;686;3712
Velho Testamento;Isaías;'66';24;770;4018
Velho Testamento;Jeremias;'1';19;469;2478
Velho Testamento;Jeremias;'2';37;1018;5571
Velho Testamento;Jeremias;'3';25;702;3778
Velho Testamento;Jeremias;'4';31;817;4416
Velho Testamento;Jeremias;'5';31;734;4152
Velho Testamento;Jeremias;'6';30;741;4147
Velho Testamento;Jeremias;'7';34;880;4665
Velho Testamento;Jeremias;'8';22;616;3271
Velho Testamento;Jeremias;'9';26;715;3835
Velho Testamento;Jeremias;'10';25;617;3253
Velho Testamento;Jeremias;'11';23;661;3590
Velho Testamento;Jeremias;'12';17;469;2584
Velho Testamento;Jeremias;'13';27;693;3734
Velho Testamento;Jeremias;'14';22;637;3458
Velho Testamento;Jeremias;'15';21;614;3293
Velho Testamento;Jeremias;'16';21;627;3309
Velho Testamento;Jeremias;'17';27;734;3954
Velho Testamento;Jeremias;'18';23;581;3171
Velho Testamento;Jeremias;'19';15;487;2533
Velho Testamento;Jeremias;'20';18;515;2846
Velho Testamento;Jeremias;'21';14;435;2262
Velho Testamento;Jeremias;'22';30;796;4269
Velho Testamento;Jeremias;'23';40;1069;5784
Velho Testamento;Jeremias;'24';10;324;1696
Velho Testamento;Jeremias;'25';38;1058;5508
Velho Testamento;Jeremias;'26';24;700;3809
Velho Testamento;Jeremias;'27';22;676;3558
Velho Testamento;Jeremias;'28';17;478;2637
Velho Testamento;Jeremias;'29';32;867;4813
Velho Testamento;Jeremias;'30';24;631;3350
Velho Testamento;Jeremias;'31';40;1123;6054
Velho Testamento;Jeremias;'32';44;1293;6889
Velho Testamento;Jeremias;'33';26;738;3893
Velho Testamento;Jeremias;'34';22;751;3994
Velho Testamento;Jeremias;'35';19;576;3279
Velho Testamento;Jeremias;'36';32;967;5241
Velho Testamento;Jeremias;'37';21;540;2964
Velho Testamento;Jeremias;'38';28;811;4410
Velho Testamento;Jeremias;'39';18;470;2640
Velho Testamento;Jeremias;'40';16;624;3326
Velho Testamento;Jeremias;'41';18;579;3154
Velho Testamento;Jeremias;'42';22;639;3427
